,RTL_STORE_CD,RTL_FIPS_COUNTY_DSC,RTL_PREMISE_TYPE_CD,RTL_CHANNEL_DSC,RTL_SUBCHANNEL_DSC,RTL_BEER_FLAG,RTL_LIQUOR_FLG,BEERTYPE
1407,105628539,CARBON,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
1408,105597790,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1409,107472991,SALT LAKE,NR,NON RETAIL,CLIENT INTERNAL,N,N,LowPoint
1410,205606363,GRAND,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1411,105610133,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1412,103869819,BEAVER,ON,LODGING,RESORT/CONVENTION,Y,Y,LowPoint
1413,101928635,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1414,101610732,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1415,100314768,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1416,105627246,SANPETE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1417,100111958,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1418,100689728,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1419,101436006,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1420,101440176,GRAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1421,100925207,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1422,100925197,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1423,103735750,WEBER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1424,101675022,DAVIS,ON,DINING,FAST CASUAL,Y,N,LowPoint
1425,100187781,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1426,101811778,UINTAH,OFF,EXTENDED MASTER OFF-PREMISE,CAR WASH,N,N,LowPoint
1427,103491403,GRAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1428,103818670,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1429,103756699,SALT LAKE,OFF,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,Y,N,LowPoint
1430,107215552,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,OFFICE BUILDING,N,N,LowPoint
1431,201538494,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1432,200508552,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1433,203782483,DAVIS,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1434,200686610,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1435,100415567,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1436,207509272,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1437,101647123,SALT LAKE,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1438,107521304,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,N,N,LowPoint
1439,107486388,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1440,107425965,SUMMIT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1441,107390158,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1442,107470324,UINTAH,ON,DINING,CASUAL DINING,Y,N,LowPoint
1443,103095258,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1444,100944960,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1445,103621737,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1446,100263313,DUCHESNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1447,205608022,UINTAH,ON,DINING,CASUAL DINING,Y,N,LowPoint
1448,101530954,JUAB,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1449,105616997,WASHINGTON,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
1450,100112270,BOX ELDER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1451,105628785,WEBER,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
1452,105626850,DAVIS,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1453,101949668,SAN JUAN,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1454,105620328,WEBER,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1455,202109571,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1456,105611938,WASHINGTON,ON,DINING,FAST CASUAL,Y,N,LowPoint
1457,207432632,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1458,102123329,CACHE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1459,100972029,SALT LAKE,OFF,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,Y,N,LowPoint
1460,102762158,WASHINGTON,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1461,100437528,SEVIER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1462,100441529,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1463,205626594,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1464,101872095,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1465,100329001,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1466,100221828,SEVIER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1467,101552802,WASHINGTON,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1468,101692526,SALT LAKE,ON,DINING,CASUAL DINING,N,N,LowPoint
1469,101648723,MILLARD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1470,100437549,UINTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1471,102004699,DAVIS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1472,103833767,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1473,107297469,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1474,201465746,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1475,107421545,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1476,200416484,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1477,101787726,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1478,107468479,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1479,107393896,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1480,201430252,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1481,100797772,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1482,100498496,MILLARD,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1483,201734939,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1484,100508544,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1485,105616150,CACHE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1486,100314770,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1487,105625424,WEBER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1488,103599657,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1489,100685695,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1490,100569706,SALT LAKE,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1491,103602896,CACHE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1492,105596470,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1493,103938220,UTAH,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
1494,201674662,SALT LAKE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1495,107393851,WEBER,ON,DINING,CASUAL DINING,Y,N,LowPoint
1496,201790985,SALT LAKE,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1497,301689510,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1498,107499650,DAVIS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1499,107440881,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1500,205627658,SALT LAKE,ON,LODGING,RESORT/CONVENTION,Y,Y,LowPoint
1501,300111975,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1502,202572656,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1503,205601096,TOOELE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,N,LowPoint
1504,200636415,DAGGETT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1505,203514984,DAVIS,ON,DINING,CASUAL DINING,Y,N,LowPoint
1506,101980185,WAYNE,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1507,101530956,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1508,203153232,SALT LAKE,ON,CATERER,BANQUET HALL,Y,Y,LowPoint
1509,301978878,MILLARD,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1510,102956637,UINTAH,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1511,105618241,UINTAH,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1512,100914861,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1513,100652954,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1514,100438118,WEBER,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1515,105631120,DAVIS,ON,DINING,CASUAL DINING,Y,N,LowPoint
1516,100637448,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1517,103765143,BOX ELDER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1518,105616972,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1519,101943743,KANE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1520,105619377,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1521,100682589,GRAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1522,105602994,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1523,105604540,SUMMIT,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1524,100897133,DAVIS,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1525,301435836,GRAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1526,200274767,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1527,201437988,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1528,107274766,DAVIS,ON,DINING,FINE DINING,Y,Y,LowPoint
1529,207446609,WASHINGTON,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1530,200693942,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1531,203958915,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1532,104033714,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1533,205617726,EMERY,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1534,107486508,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1535,107307509,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1536,205626650,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1537,302153952,WEBER,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
1538,202026673,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1539,100112395,SEVIER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1540,203163082,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1541,100582788,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1542,100434104,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1543,101607592,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1544,101857666,DAVIS,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1545,101969967,WAYNE,NR,DISTRIBUTOR/SUB-DISTRIBUTOR,STORAGE/WAREHOUSE,N,N,LowPoint
1546,101513521,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1547,101632697,BOX ELDER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1548,205610707,GRAND,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1549,401675018,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1550,301724694,UINTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1551,103789114,UTAH,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,NonLowPoint
1552,105609757,SALT LAKE,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
1553,100382351,WASATCH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1554,107014883,WEBER,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1555,105606053,WEBER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1556,101693104,SUMMIT,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1557,105616057,EMERY,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1558,105627701,DUCHESNE,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1559,101940869,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1560,101675218,SALT LAKE,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
1561,201647151,TOOELE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1562,100632687,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1563,103895427,UTAH,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,NonLowPoint
1564,200756957,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1565,103672856,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1566,101692212,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1567,100699221,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1568,101978337,TOOELE,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1569,105603548,UTAH,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1570,100329510,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1571,100301274,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1572,105618731,GRAND,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1573,200652586,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1574,107291001,MILLARD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1575,107285297,WASHINGTON,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
1576,100390248,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1577,100582761,EMERY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1578,200112369,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1579,107341177,SALT LAKE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
1580,207065219,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1581,100418222,DAVIS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1582,101432238,SALT LAKE,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1583,103602904,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1584,301441889,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1585,201707825,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1586,301937638,SAN JUAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1587,1002798,DAVIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,N,N,LowPoint
1588,200635416,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1589,100209990,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1590,101676740,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1591,200685675,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1592,105619541,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1593,100690780,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1594,101610029,CARBON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1595,105600031,WEBER,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
1596,100391436,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1597,100112393,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1598,103687670,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1599,102272839,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1600,100170973,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1601,101788928,IRON,ON,CATERER,FOOD SERVICE,Y,N,LowPoint
1602,100403109,CACHE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1603,103187202,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1604,100558754,JUAB,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1605,102914913,SALT LAKE,ON,CATERER,FOOD SERVICE,Y,Y,LowPoint
1606,103794842,SALT LAKE,ON,DINING,CASUAL DINING,Y,N,LowPoint
1607,100997798,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1608,105525221,DAVIS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1609,102255741,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1610,101981530,MILLARD,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
1611,102589827,UTAH,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1612,101793074,UTAH,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1613,107413023,DAVIS,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1614,301434403,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1615,201623167,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1616,107516957,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1617,200546558,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1618,102854409,CACHE,OFF,EXTENDED MASTER OFF-PREMISE,MEAT/FISH/FRUIT/BAKERY,N,N,LowPoint
1619,107439695,KANE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1620,107071656,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1621,103840490,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1622,105624233,SALT LAKE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1623,101432147,SUMMIT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1624,100314848,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1625,100577890,UTAH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1626,100996877,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1627,105631092,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1628,101688621,SALT LAKE,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1629,101941915,DUCHESNE,OFF,EXTENDED MASTER OFF-PREMISE,SMALL GROCERY,N,N,LowPoint
1630,100441562,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1631,103829783,SALT LAKE,ON,BAR/NIGHTCLUB,CASUAL NIGHTCLUB,Y,Y,LowPoint
1632,100301149,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1633,103789250,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
1634,102291254,PIUTE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1635,100344415,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1636,101733911,CACHE,ON,DINING,FAST CASUAL,Y,N,LowPoint
1637,100688703,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1638,100441532,IRON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1639,103531838,SALT LAKE,OFF,LIQUOR,WINE SPECIALTY STORE,Y,Y,NonLowPoint
1640,100187112,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1641,101876905,DAVIS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1642,100685690,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1643,100492307,CACHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1644,101917177,SALT LAKE,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
1645,101985335,UTAH,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1646,101415043,SALT LAKE,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,NonLowPoint
1647,102523574,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1648,102264460,SALT LAKE,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1649,107413026,SANPETE,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
1650,200963579,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1651,200682572,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1652,107368377,SALT LAKE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
1653,100560868,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1654,107275870,WEBER,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1655,100685661,WEBER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1656,101529787,UTAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1657,107494108,SALT LAKE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1658,102260763,SALT LAKE,ON,DINING,POLISHED CASUAL,Y,Y,LowPoint
1659,101675229,WASATCH,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1660,103749970,SALT LAKE,ON,DINING,CASUAL DINING,Y,N,LowPoint
1661,101567912,WASHINGTON,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
1662,101672507,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1663,202131584,IRON,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
1664,102762318,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1665,102241315,UTAH,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
1666,105630109,WASHINGTON,ON,DINING,CASUAL DINING,Y,Y,LowPoint
1667,101820673,TOOELE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
1668,103987184,SALT LAKE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
