"RTL_STORE_CD","BEERTYPE"
"100538462","NonLowPoint"
"102520129","NonLowPoint"
"105194180","NonLowPoint"
"100793396","NonLowPoint"
"103616768","NonLowPoint"
"100696585","NonLowPoint"
"305194198","NonLowPoint"
"101423252","NonLowPoint"
"100792723","NonLowPoint"
"105192144","NonLowPoint"
"101659455","NonLowPoint"
"101796228","NonLowPoint"
"302161829","NonLowPoint"
"101908246","NonLowPoint"
"105211537","NonLowPoint"
"101988901","NonLowPoint"
"205202096","NonLowPoint"
"101690525","NonLowPoint"
"107404509","NonLowPoint"
"101906722","NonLowPoint"
"107486420","NonLowPoint"
"107468271","NonLowPoint"
"103769552","NonLowPoint"
"107073560","NonLowPoint"
"105208046","NonLowPoint"
"101965743","NonLowPoint"
"105203913","NonLowPoint"
"203599427","NonLowPoint"
"101923541","NonLowPoint"
"201974158","NonLowPoint"
"100654994","NonLowPoint"
"105194601","NonLowPoint"
"103369741","NonLowPoint"
"101397357","NonLowPoint"
"101397489","NonLowPoint"
"103564411","NonLowPoint"
"102461138","NonLowPoint"
"101610632","NonLowPoint"
"202200665","NonLowPoint"
"103179141","NonLowPoint"
"101610272","NonLowPoint"
"201956752","NonLowPoint"
"405214635","NonLowPoint"
"102165936","NonLowPoint"
"107316197","NonLowPoint"
"102242494","NonLowPoint"
"101921584","NonLowPoint"
"101966158","NonLowPoint"
"105194763","NonLowPoint"
"101871894","NonLowPoint"
"103518875","NonLowPoint"
"105196479","NonLowPoint"
"100792888","NonLowPoint"
"101467016","NonLowPoint"
"102588241","NonLowPoint"
"100793498","NonLowPoint"
"105544983","NonLowPoint"
"107271503","NonLowPoint"
"101798385","NonLowPoint"
"105212354","NonLowPoint"
"105205038","NonLowPoint"
"105206255","NonLowPoint"
"207017766","NonLowPoint"
"101943120","NonLowPoint"
"101765891","NonLowPoint"
"100792551","NonLowPoint"
"101467002","NonLowPoint"
"107444444","NonLowPoint"
"101397410","NonLowPoint"
"101874548","NonLowPoint"
"105201148","NonLowPoint"
"103874174","NonLowPoint"
"201610979","NonLowPoint"
"107484399","NonLowPoint"
"102167900","NonLowPoint"
"102131404","NonLowPoint"
"105210998","NonLowPoint"
"105212380","NonLowPoint"
"105206564","NonLowPoint"
"201950794","NonLowPoint"
"203531444","NonLowPoint"
"101937480","NonLowPoint"
"107089451","NonLowPoint"
"205196419","NonLowPoint"
"105206592","NonLowPoint"
"105205243","NonLowPoint"
"101953995","NonLowPoint"
"101423752","NonLowPoint"
"101659461","NonLowPoint"
"105215055","NonLowPoint"
"100898189","NonLowPoint"
"101397531","NonLowPoint"
"100793720","NonLowPoint"
"107049010","NonLowPoint"
"101937539","NonLowPoint"
"201616774","NonLowPoint"
"201617628","NonLowPoint"
"205204422","NonLowPoint"
"105194599","NonLowPoint"
"101868472","NonLowPoint"
"101801330","NonLowPoint"
"105212362","NonLowPoint"
"105208047","NonLowPoint"
"107291108","NonLowPoint"
"101841189","NonLowPoint"
"105202841","NonLowPoint"
"405196663","NonLowPoint"
"102580862","NonLowPoint"
"105208185","NonLowPoint"
"103689731","NonLowPoint"
"103668898","NonLowPoint"
"402218753","NonLowPoint"
"107202403","NonLowPoint"
"101637437","NonLowPoint"
"103694613","NonLowPoint"
"105202876","NonLowPoint"
"101965206","NonLowPoint"
"105526747","NonLowPoint"
"100793061","NonLowPoint"
"202287988","NonLowPoint"
"101871068","NonLowPoint"
"101957838","NonLowPoint"
"105528815","NonLowPoint"
"100792557","NonLowPoint"
"101939403","NonLowPoint"
"101611282","NonLowPoint"
"207287666","NonLowPoint"
"105192933","NonLowPoint"
"107480111","NonLowPoint"
"102138795","NonLowPoint"
"205200977","NonLowPoint"
"101610639","NonLowPoint"
"205194488","NonLowPoint"
"107519055","NonLowPoint"
"103809306","NonLowPoint"
"105196620","NonLowPoint"
"101424336","NonLowPoint"
"107327916","NonLowPoint"
"107207052","NonLowPoint"
"202137120","NonLowPoint"
"100792615","NonLowPoint"
"207068354","NonLowPoint"
"105212439","NonLowPoint"
"305206266","NonLowPoint"
"107504086","NonLowPoint"
"101935577","NonLowPoint"
"105201553","NonLowPoint"
"101939789","NonLowPoint"
"105214546","NonLowPoint"
"100878153","NonLowPoint"
"103992554","NonLowPoint"
"105528834","NonLowPoint"
"101958602","NonLowPoint"
"100222028","NonLowPoint"
"107370224","NonLowPoint"
"103710916","NonLowPoint"
"105207103","NonLowPoint"
"201823439","NonLowPoint"
"205194676","NonLowPoint"
"101397555","NonLowPoint"
"105206676","NonLowPoint"
"101397643","NonLowPoint"
"101424052","NonLowPoint"
"205206238","NonLowPoint"
"301610416","NonLowPoint"
"101797645","NonLowPoint"
"105214750","NonLowPoint"
"102130501","NonLowPoint"
"201744071","NonLowPoint"
"103902253","NonLowPoint"
"101765348","NonLowPoint"
"101964954","NonLowPoint"
"101790151","NonLowPoint"
"102201436","NonLowPoint"
"103189489","NonLowPoint"
"107389648","NonLowPoint"
"101800966","NonLowPoint"
"105205288","NonLowPoint"
"105210778","NonLowPoint"
"101611399","NonLowPoint"
"107080440","NonLowPoint"
"205208074","NonLowPoint"
"105196511","NonLowPoint"
"105207108","NonLowPoint"
"105194639","NonLowPoint"
"203533035","NonLowPoint"
"205192152","NonLowPoint"
"201617643","NonLowPoint"
"101397647","NonLowPoint"
"205206684","NonLowPoint"
"101828361","NonLowPoint"
"105194685","NonLowPoint"
"202208465","NonLowPoint"
"101397393","NonLowPoint"
"102079149","NonLowPoint"
"203523918","NonLowPoint"
"107465809","NonLowPoint"
"103835555","NonLowPoint"
"105205605","NonLowPoint"
"201475908","NonLowPoint"
"205202915","NonLowPoint"
"105196534","NonLowPoint"
"102196794","NonLowPoint"
"103114015","NonLowPoint"
"101950798","NonLowPoint"
"100792740","NonLowPoint"
"101938035","NonLowPoint"
"203655735","NonLowPoint"
"101770022","NonLowPoint"
"101467018","NonLowPoint"
"101610351","NonLowPoint"
"105194299","NonLowPoint"
"107446568","NonLowPoint"
"107039046","NonLowPoint"
"105207963","NonLowPoint"
"101625730","NonLowPoint"
"205192245","NonLowPoint"
"205530265","NonLowPoint"
"102008744","NonLowPoint"
"105214513","NonLowPoint"
"305202004","NonLowPoint"
"102090578","NonLowPoint"
"107504191","NonLowPoint"
"203690641","NonLowPoint"
"102103138","NonLowPoint"
"101892725","NonLowPoint"
"301840115","NonLowPoint"
"105202005","NonLowPoint"
"100763806","NonLowPoint"
"100792813","NonLowPoint"
"101979118","NonLowPoint"
"107414420","NonLowPoint"
"105527883","NonLowPoint"
"101423893","NonLowPoint"
"105202768","NonLowPoint"
"107001298","NonLowPoint"
"101881320","NonLowPoint"
"105211778","NonLowPoint"
"102709283","NonLowPoint"
"207398653","NonLowPoint"
"101397526","NonLowPoint"
"103866127","NonLowPoint"
"105203908","NonLowPoint"
"105192157","NonLowPoint"
"105203572","NonLowPoint"
"205202008","NonLowPoint"
"107531664","NonLowPoint"
"207337487","NonLowPoint"
"102280258","NonLowPoint"
"107465646","NonLowPoint"
"100793715","NonLowPoint"
"107443368","NonLowPoint"
"102078659","NonLowPoint"
"107039802","NonLowPoint"
"201803262","NonLowPoint"
"101936326","NonLowPoint"
"205196159","NonLowPoint"
"105207978","NonLowPoint"
"105211238","NonLowPoint"
"102133358","NonLowPoint"
"107303936","NonLowPoint"
"102343222","NonLowPoint"
"105206601","NonLowPoint"
"100792793","NonLowPoint"
"100763621","NonLowPoint"
"305207015","NonLowPoint"
"102255180","NonLowPoint"
"101789762","NonLowPoint"
"305205006","NonLowPoint"
"101961439","NonLowPoint"
"101861552","NonLowPoint"
"103584645","NonLowPoint"
"305204147","NonLowPoint"
"101641556","NonLowPoint"
"105529622","NonLowPoint"
"105213502","NonLowPoint"
"101921662","NonLowPoint"
"100792792","NonLowPoint"
"105202677","NonLowPoint"
"105215024","NonLowPoint"
"201996825","NonLowPoint"
"107020177","NonLowPoint"
"105202798","NonLowPoint"
"105201574","NonLowPoint"
"101786781","NonLowPoint"
"100793639","NonLowPoint"
"101932108","NonLowPoint"
"103653677","NonLowPoint"
"301963497","NonLowPoint"
"105194746","NonLowPoint"
"103782882","NonLowPoint"
"302046867","NonLowPoint"
"103567565","NonLowPoint"
"107489314","NonLowPoint"
"105212290","NonLowPoint"
"101423957","NonLowPoint"
"105530969","NonLowPoint"
"103348508","NonLowPoint"
"101794146","NonLowPoint"
"105212259","NonLowPoint"
"105196777","NonLowPoint"
"101950803","NonLowPoint"
"207388086","NonLowPoint"
"105193772","NonLowPoint"
"100792755","NonLowPoint"
"205207188","NonLowPoint"
"107523764","NonLowPoint"
"107214375","NonLowPoint"
"100793669","NonLowPoint"
"101586175","NonLowPoint"
"105207017","NonLowPoint"
"105192810","NonLowPoint"
"105196205","NonLowPoint"
"101423786","NonLowPoint"
"101466936","NonLowPoint"
"103871593","NonLowPoint"
"105196805","NonLowPoint"
"102614245","NonLowPoint"
"101467038","NonLowPoint"
"107207410","NonLowPoint"
"105212099","NonLowPoint"
"101423474","NonLowPoint"
"107411889","NonLowPoint"
"102372165","NonLowPoint"
"101765267","NonLowPoint"
"202058970","NonLowPoint"
"105194152","NonLowPoint"
"105208127","NonLowPoint"
"105207024","NonLowPoint"
"203634276","NonLowPoint"
"105545853","NonLowPoint"
"107212868","NonLowPoint"
"105192833","NonLowPoint"
"100793352","NonLowPoint"
"101467014","NonLowPoint"
"105212343","NonLowPoint"
"102118150","NonLowPoint"
"101951459","NonLowPoint"
"101876061","NonLowPoint"
"103599397","NonLowPoint"
"103997125","NonLowPoint"
"102589548","NonLowPoint"
"101961493","NonLowPoint"
"101397505","NonLowPoint"
"107168111","NonLowPoint"
"107196135","NonLowPoint"
"100743729","NonLowPoint"
"105207213","NonLowPoint"
"101867553","NonLowPoint"
"105207165","NonLowPoint"
"107500919","NonLowPoint"
"201529780","NonLowPoint"
"100792820","NonLowPoint"
"100764760","NonLowPoint"
"205205175","NonLowPoint"
"101942787","NonLowPoint"
"107382478","NonLowPoint"
"102068965","NonLowPoint"
"103541118","NonLowPoint"
"105204960","NonLowPoint"
"105526302","NonLowPoint"
"201397407","NonLowPoint"
"202512806","NonLowPoint"
"101397569","NonLowPoint"
"101951356","NonLowPoint"
"105201085","NonLowPoint"
"105204847","NonLowPoint"
"101423689","NonLowPoint"
"105210733","NonLowPoint"
"101938031","NonLowPoint"
"105210981","NonLowPoint"
"101610251","NonLowPoint"
"105202015","NonLowPoint"
"105194465","NonLowPoint"
"103709186","NonLowPoint"
"101892790","NonLowPoint"
"205206774","NonLowPoint"
"101397415","NonLowPoint"
"105193628","NonLowPoint"
"105213506","NonLowPoint"
"101423567","NonLowPoint"
"102112820","NonLowPoint"
"101765057","NonLowPoint"
"101397280","NonLowPoint"
"101397563","NonLowPoint"
"105210717","NonLowPoint"
"102108326","NonLowPoint"
"102225929","NonLowPoint"
"101948016","NonLowPoint"
"104003414","NonLowPoint"
"105207164","NonLowPoint"
"107416480","NonLowPoint"
"107035066","NonLowPoint"
"102468010","NonLowPoint"
"101424289","NonLowPoint"
"207359047","NonLowPoint"
"102611365","NonLowPoint"
"107368620","NonLowPoint"
"107221929","NonLowPoint"
"101397304","NonLowPoint"
"105211774","NonLowPoint"
"205205242","NonLowPoint"
"107513896","NonLowPoint"
"105204409","NonLowPoint"
"105211032","NonLowPoint"
"200110025","NonLowPoint"
"105196367","NonLowPoint"
"107269761","NonLowPoint"
"101622969","NonLowPoint"
"105192910","NonLowPoint"
"105207950","NonLowPoint"
"105203981","NonLowPoint"
"105194767","NonLowPoint"
"101751090","NonLowPoint"
"305196675","NonLowPoint"
"201525749","NonLowPoint"
"105215025","NonLowPoint"
"102023387","NonLowPoint"
"101939478","NonLowPoint"
"401600965","NonLowPoint"
"107180215","NonLowPoint"
"105212326","NonLowPoint"
"101985930","NonLowPoint"
"101951248","NonLowPoint"
"101805202","NonLowPoint"
"101767349","NonLowPoint"
"105194546","NonLowPoint"
"102553437","NonLowPoint"
"101397652","NonLowPoint"
"105206835","NonLowPoint"
"302003547","NonLowPoint"
"105204641","NonLowPoint"
"101954730","NonLowPoint"
"101991144","NonLowPoint"
"102269459","NonLowPoint"
"102339837","NonLowPoint"
"105544753","NonLowPoint"
"103668801","NonLowPoint"
"105211208","NonLowPoint"
"301423545","NonLowPoint"
"105192824","NonLowPoint"
"105206874","NonLowPoint"
"105211048","NonLowPoint"
"103796783","NonLowPoint"
"201782360","NonLowPoint"
"105196591","NonLowPoint"
"205194402","NonLowPoint"
"105192265","NonLowPoint"
"102500652","NonLowPoint"
"101967920","NonLowPoint"
"105215016","NonLowPoint"
"200584114","NonLowPoint"
"505204619","NonLowPoint"
"105211564","NonLowPoint"
"101607005","NonLowPoint"
"102193935","NonLowPoint"
"101397614","NonLowPoint"
"105206872","NonLowPoint"
"100898181","NonLowPoint"
"103793831","NonLowPoint"
"205206646","NonLowPoint"
"305207910","NonLowPoint"
"100663860","NonLowPoint"
"105196820","NonLowPoint"
"105204971","NonLowPoint"
"102096797","NonLowPoint"
"205530802","NonLowPoint"
"107405906","NonLowPoint"
"102237064","NonLowPoint"
"105542431","NonLowPoint"
"107159945","NonLowPoint"
"103385404","NonLowPoint"
"105212408","NonLowPoint"
"101423188","NonLowPoint"
"101803204","NonLowPoint"
"101397312","NonLowPoint"
"107528354","NonLowPoint"
"101397467","NonLowPoint"
"105206947","NonLowPoint"
"101765261","NonLowPoint"
"105194107","NonLowPoint"
"105208005","NonLowPoint"
"101964151","NonLowPoint"
"201611243","NonLowPoint"
"101687625","NonLowPoint"
"201467012","NonLowPoint"
"201940095","NonLowPoint"
"107328233","NonLowPoint"
"301611389","NonLowPoint"
"101933820","NonLowPoint"
"105214589","NonLowPoint"
"202720777","NonLowPoint"
"105212305","NonLowPoint"
"102288261","NonLowPoint"
"100898174","NonLowPoint"
"201868841","NonLowPoint"
"405527561","NonLowPoint"
"105213536","NonLowPoint"
"102051047","NonLowPoint"
"101467010","NonLowPoint"
"102429407","NonLowPoint"
"202018573","NonLowPoint"
"107533983","NonLowPoint"
"103817660","NonLowPoint"
"102584500","NonLowPoint"
"105214623","NonLowPoint"
"105207279","NonLowPoint"
"305213430","NonLowPoint"
"102339084","NonLowPoint"
"105207210","NonLowPoint"
"102500118","NonLowPoint"
"101422844","NonLowPoint"
"101397401","NonLowPoint"
"101962623","NonLowPoint"
"105207192","NonLowPoint"
"107456647","NonLowPoint"
"105529609","NonLowPoint"
"101966653","NonLowPoint"
"100792640","NonLowPoint"
"107206582","NonLowPoint"
"103647376","NonLowPoint"
"101972297","NonLowPoint"
"105206729","NonLowPoint"
"201611027","NonLowPoint"
"101397675","NonLowPoint"
"105211040","NonLowPoint"
"105196799","NonLowPoint"
"101745883","NonLowPoint"
"105211548","NonLowPoint"
"305194399","NonLowPoint"
"107303885","NonLowPoint"
"102239699","NonLowPoint"
"205206479","NonLowPoint"
"105206511","NonLowPoint"
"101423177","NonLowPoint"
"100792768","NonLowPoint"
"102209032","NonLowPoint"
"105525655","NonLowPoint"
"101946808","NonLowPoint"
"405196594","NonLowPoint"
"102249974","NonLowPoint"
"107508564","NonLowPoint"
"200793705","NonLowPoint"
"101859148","NonLowPoint"
"105196155","NonLowPoint"
"105194104","NonLowPoint"
"100792711","NonLowPoint"
"101606120","NonLowPoint"
"105206262","NonLowPoint"
"305206725","NonLowPoint"
"101961397","NonLowPoint"
"105527959","NonLowPoint"
"105212445","NonLowPoint"
"100793093","NonLowPoint"
"205202734","NonLowPoint"
"101804979","NonLowPoint"
"105526174","NonLowPoint"
"107450284","NonLowPoint"
"205194624","NonLowPoint"
"101397677","NonLowPoint"
"107336130","NonLowPoint"
"100793695","NonLowPoint"
"100792306","NonLowPoint"
"205204748","NonLowPoint"
"205525746","NonLowPoint"
"101871688","NonLowPoint"
"102498868","NonLowPoint"
"101935212","NonLowPoint"
"101958336","NonLowPoint"
"101668843","NonLowPoint"
"102712558","NonLowPoint"
"105193627","NonLowPoint"
"101422988","NonLowPoint"
"100644466","NonLowPoint"
"107253968","NonLowPoint"
"103535530","NonLowPoint"
"101716091","NonLowPoint"
"102097902","NonLowPoint"
"100793785","NonLowPoint"
"105201058","NonLowPoint"
"101466940","NonLowPoint"
"201625489","NonLowPoint"
"101397229","NonLowPoint"
"300289158","NonLowPoint"
"105206847","NonLowPoint"
"105213455","NonLowPoint"
"105529927","NonLowPoint"
"201586130","NonLowPoint"
"101667855","NonLowPoint"
"101921501","NonLowPoint"
"105202071","NonLowPoint"
"107038598","NonLowPoint"
"102605893","NonLowPoint"
"105192918","NonLowPoint"
"105211777","NonLowPoint"
"205211078","NonLowPoint"
"105196266","NonLowPoint"
"105196156","NonLowPoint"
"105212273","NonLowPoint"
"101598083","NonLowPoint"
"102069534","NonLowPoint"
"205207163","NonLowPoint"
"101637024","NonLowPoint"
"105200996","NonLowPoint"
"105206780","NonLowPoint"
"105194396","NonLowPoint"
"107363553","NonLowPoint"
"101667866","NonLowPoint"
"100793755","NonLowPoint"
"105212403","NonLowPoint"
"103787292","NonLowPoint"
"101423891","NonLowPoint"
"101919997","NonLowPoint"
"301907999","NonLowPoint"
"105193821","NonLowPoint"
"302338750","NonLowPoint"
"201424283","NonLowPoint"
"100793461","NonLowPoint"
"105212371","NonLowPoint"
"107498870","NonLowPoint"
"105196466","NonLowPoint"
"105208128","NonLowPoint"
"105212428","NonLowPoint"
"100792651","NonLowPoint"
"105206837","NonLowPoint"
"102914423","NonLowPoint"
"105196563","NonLowPoint"
"101990764","NonLowPoint"
"101960424","NonLowPoint"
"101397550","NonLowPoint"
"105528148","NonLowPoint"
"107359644","NonLowPoint"
"103948727","NonLowPoint"
"101960097","NonLowPoint"
"105194108","NonLowPoint"
"201916858","NonLowPoint"
"107505489","NonLowPoint"
"102010270","NonLowPoint"
"105196223","NonLowPoint"
"202004501","NonLowPoint"
"105192790","NonLowPoint"
"100632632","NonLowPoint"
"101466961","NonLowPoint"
"203370789","NonLowPoint"
"202245035","NonLowPoint"
"101936054","NonLowPoint"
"201972554","NonLowPoint"
"103748670","NonLowPoint"
"103685632","NonLowPoint"
"105529345","NonLowPoint"
"107229192","NonLowPoint"
"102020515","NonLowPoint"
"105206674","NonLowPoint"
"103893863","NonLowPoint"
"107049403","NonLowPoint"
"103883447","NonLowPoint"
"105212687","NonLowPoint"
"105196313","NonLowPoint"
"100764755","NonLowPoint"
"107021089","NonLowPoint"
"101397324","NonLowPoint"
"205205596","NonLowPoint"
"205194182","NonLowPoint"
"105194354","NonLowPoint"
"101880409","NonLowPoint"
"205194369","NonLowPoint"
"101906195","NonLowPoint"
"101424341","NonLowPoint"
"101795858","NonLowPoint"
"102142302","NonLowPoint"
"205202672","NonLowPoint"
"100320220","NonLowPoint"
"101911266","NonLowPoint"
"201962272","NonLowPoint"
"100765643","NonLowPoint"
"301871035","NonLowPoint"
"200110597","NonLowPoint"
"205194647","NonLowPoint"
"105206332","NonLowPoint"
"103609470","NonLowPoint"
"100792300","NonLowPoint"
"101611456","NonLowPoint"
"105544982","NonLowPoint"
"100534408","NonLowPoint"
"305204749","NonLowPoint"
"101422841","NonLowPoint"
"100793696","NonLowPoint"
"105194106","NonLowPoint"
"105212296","NonLowPoint"
"201993199","NonLowPoint"
"103527983","NonLowPoint"
"202067249","NonLowPoint"
"101423115","NonLowPoint"
"205211003","NonLowPoint"
"101962678","NonLowPoint"
"105528831","NonLowPoint"
"101397530","NonLowPoint"
"102347002","NonLowPoint"
"101920645","NonLowPoint"
"105203690","NonLowPoint"
"101838809","NonLowPoint"
"105527534","NonLowPoint"
"105211525","NonLowPoint"
"102428447","NonLowPoint"
"105212424","NonLowPoint"
"101865209","NonLowPoint"
"105212384","NonLowPoint"
"101855710","NonLowPoint"
"105206239","NonLowPoint"
"107287760","NonLowPoint"
"105196200","NonLowPoint"
"102647516","NonLowPoint"
"101610242","NonLowPoint"
"103950382","NonLowPoint"
"105202771","NonLowPoint"
"107487939","NonLowPoint"
"205202767","NonLowPoint"
"201951270","NonLowPoint"
"201581295","NonLowPoint"
"105211519","NonLowPoint"
"105206870","NonLowPoint"
"105544384","NonLowPoint"
"202123076","NonLowPoint"
"105194586","NonLowPoint"
"101586131","NonLowPoint"
"101872202","NonLowPoint"
"102463037","NonLowPoint"
"202063779","NonLowPoint"
"101423862","NonLowPoint"
"105212370","NonLowPoint"
"101617844","NonLowPoint"
"101958927","NonLowPoint"
"101730829","NonLowPoint"
"205206999","NonLowPoint"
"105204637","NonLowPoint"
"105196587","NonLowPoint"
"101397347","NonLowPoint"
"202118728","NonLowPoint"
"105210787","NonLowPoint"
"105206536","NonLowPoint"
"107526733","NonLowPoint"
"107336148","NonLowPoint"
"101867692","NonLowPoint"
"305206333","NonLowPoint"
"107516795","NonLowPoint"
"103559186","NonLowPoint"
"101930226","NonLowPoint"
"101397369","NonLowPoint"
"205206593","NonLowPoint"
"205545161","NonLowPoint"
"205194189","NonLowPoint"
"105524823","NonLowPoint"
"103874232","NonLowPoint"
"100898152","NonLowPoint"
"105206304","NonLowPoint"
"101930373","NonLowPoint"
"202245493","NonLowPoint"
"103836834","NonLowPoint"
"102719201","NonLowPoint"
"101855712","NonLowPoint"
"102229063","NonLowPoint"
"105206833","NonLowPoint"
"101423137","NonLowPoint"
"107508884","NonLowPoint"
"102343621","NonLowPoint"
"101424016","NonLowPoint"
"305206565","NonLowPoint"
"103979527","NonLowPoint"
"101756584","NonLowPoint"
"201932206","NonLowPoint"
"100793698","NonLowPoint"
"305194704","NonLowPoint"
"105206580","NonLowPoint"
"101423836","NonLowPoint"
"105207195","NonLowPoint"
"103698053","NonLowPoint"
"102513036","NonLowPoint"
"101793190","NonLowPoint"
"105206692","NonLowPoint"
"101957962","NonLowPoint"
"103727341","NonLowPoint"
"103811416","NonLowPoint"
"102605537","NonLowPoint"
"102054645","NonLowPoint"
"107445690","NonLowPoint"
"105201853","NonLowPoint"
"105196176","NonLowPoint"
"100898158","NonLowPoint"
"201623101","NonLowPoint"
"202003554","NonLowPoint"
"101856857","NonLowPoint"
"101870663","NonLowPoint"
"105212187","NonLowPoint"
"101656700","NonLowPoint"
"105205593","NonLowPoint"
"107167429","NonLowPoint"
"105207105","NonLowPoint"
"100888107","NonLowPoint"
"205194386","NonLowPoint"
"105205213","NonLowPoint"
"205194122","NonLowPoint"
"101610275","NonLowPoint"
"107340502","NonLowPoint"
"205207222","NonLowPoint"
"107260010","NonLowPoint"
"105194565","NonLowPoint"
"105528756","NonLowPoint"
"105204761","NonLowPoint"
"200663859","NonLowPoint"
"105196168","NonLowPoint"
"107506422","NonLowPoint"
"105194796","NonLowPoint"
"205204791","NonLowPoint"
"105544691","NonLowPoint"
"102483656","NonLowPoint"
"102230342","NonLowPoint"
"105193662","NonLowPoint"
"107327462","NonLowPoint"
"101397402","NonLowPoint"
"107500664","NonLowPoint"
"100765628","NonLowPoint"
"101423018","NonLowPoint"
"101466988","NonLowPoint"
"107203677","NonLowPoint"
"105207199","NonLowPoint"
"101397527","NonLowPoint"
"102142414","NonLowPoint"
"105211210","NonLowPoint"
"105192943","NonLowPoint"
"101920496","NonLowPoint"
"202083538","NonLowPoint"
"105194485","NonLowPoint"
"207343353","NonLowPoint"
"202146737","NonLowPoint"
"101909373","NonLowPoint"
"107409188","NonLowPoint"
"105196366","NonLowPoint"
"107351996","NonLowPoint"
"107185440","NonLowPoint"
"105206243","NonLowPoint"
"105201973","NonLowPoint"
"105194342","NonLowPoint"
"201838975","NonLowPoint"
"205207030","NonLowPoint"
"103805904","NonLowPoint"
"100792220","NonLowPoint"
"102652230","NonLowPoint"
"101833130","NonLowPoint"
"302018642","NonLowPoint"
"103711306","NonLowPoint"
"103670742","NonLowPoint"
"105194470","NonLowPoint"
"102196802","NonLowPoint"
"101424055","NonLowPoint"
"103098855","NonLowPoint"
"105192942","NonLowPoint"
"105207058","NonLowPoint"
"201424294","NonLowPoint"
"107287930","NonLowPoint"
"207379761","NonLowPoint"
"101839852","NonLowPoint"
"100976998","NonLowPoint"
"105211602","NonLowPoint"
"301423688","NonLowPoint"
"105210728","NonLowPoint"
"101765277","NonLowPoint"
"205213148","NonLowPoint"
"103190097","NonLowPoint"
"301622951","NonLowPoint"
"101666646","NonLowPoint"
"105212175","NonLowPoint"
"100996359","NonLowPoint"
"201968532","NonLowPoint"
"103871205","NonLowPoint"
"205210719","NonLowPoint"
"102058136","NonLowPoint"
"105529293","NonLowPoint"
"102003165","NonLowPoint"
"102356935","NonLowPoint"
"202605951","NonLowPoint"
"105196326","NonLowPoint"
"107439175","NonLowPoint"
"101586142","NonLowPoint"
"100793326","NonLowPoint"
"102520318","NonLowPoint"
"101529604","NonLowPoint"
"101696112","NonLowPoint"
"105211785","NonLowPoint"
"105206819","NonLowPoint"
"205214573","NonLowPoint"
"200792767","NonLowPoint"
"107305669","NonLowPoint"
"202288990","NonLowPoint"
"101617577","NonLowPoint"
"105213550","NonLowPoint"
"105526566","NonLowPoint"
"105201086","NonLowPoint"
"101397660","NonLowPoint"
"105211542","NonLowPoint"
"101870863","NonLowPoint"
"101960101","NonLowPoint"
"107406805","NonLowPoint"
"105193855","NonLowPoint"
"202130499","NonLowPoint"
"101954164","NonLowPoint"
"101965924","NonLowPoint"
"101618903","NonLowPoint"
"100793693","NonLowPoint"
"201796209","NonLowPoint"
"101808235","NonLowPoint"
"107370537","NonLowPoint"
"105192282","NonLowPoint"
"105196467","NonLowPoint"
"105204533","NonLowPoint"
"105204782","NonLowPoint"
"205201876","NonLowPoint"
"102068478","NonLowPoint"
"100792474","NonLowPoint"
"103679628","NonLowPoint"
"103776216","NonLowPoint"
"105196666","NonLowPoint"
"101423136","NonLowPoint"
"107470039","NonLowPoint"
"405202760","NonLowPoint"
"105530082","NonLowPoint"
"205206281","NonLowPoint"
"101696010","NonLowPoint"
"107386194","NonLowPoint"
"103376745","NonLowPoint"
"205192247","NonLowPoint"
"101611447","NonLowPoint"
"201967169","NonLowPoint"
"102561138","NonLowPoint"
"202058899","NonLowPoint"
"102011391","NonLowPoint"
"101863614","NonLowPoint"
"101944001","NonLowPoint"
"101424340","NonLowPoint"
"105529338","NonLowPoint"
"105206817","NonLowPoint"
"101525706","NonLowPoint"
"107487359","NonLowPoint"
"101962706","NonLowPoint"
"201611192","NonLowPoint"
"401871065","NonLowPoint"
"105546036","NonLowPoint"
"105206740","NonLowPoint"
"107282301","NonLowPoint"
"101397223","NonLowPoint"
"205203589","NonLowPoint"
"103096327","NonLowPoint"
"101830832","NonLowPoint"
"107520549","NonLowPoint"
"101795732","NonLowPoint"
"201826590","NonLowPoint"
"103095553","NonLowPoint"
"101623722","NonLowPoint"
"107452900","NonLowPoint"
"105530160","NonLowPoint"
"105206385","NonLowPoint"
"101708119","NonLowPoint"
"105206381","NonLowPoint"
"107278075","NonLowPoint"
"105206943","NonLowPoint"
"105212283","NonLowPoint"
"101645622","NonLowPoint"
"105211592","NonLowPoint"
"201424086","NonLowPoint"
"107485175","NonLowPoint"
"102010692","NonLowPoint"
"300696503","NonLowPoint"
"100793473","NonLowPoint"
"105204994","NonLowPoint"
"101956619","NonLowPoint"
"105196612","NonLowPoint"
"105207016","NonLowPoint"
"107457688","NonLowPoint"
"102113322","NonLowPoint"
"101422802","NonLowPoint"
"105206708","NonLowPoint"
"105192803","NonLowPoint"
"101397446","NonLowPoint"
"105206315","NonLowPoint"
"102356701","NonLowPoint"
"100793488","NonLowPoint"
"105212108","NonLowPoint"
"103606994","NonLowPoint"
"105212407","NonLowPoint"
"105205237","NonLowPoint"
"301988503","NonLowPoint"
"105212392","NonLowPoint"
"107332261","NonLowPoint"
"200793789","NonLowPoint"
"105210771","NonLowPoint"
"200792159","NonLowPoint"
"107477603","NonLowPoint"
"107537568","NonLowPoint"
"101965445","NonLowPoint"
