,RTL_STORE_CD,RTL_FIPS_COUNTY_DSC,RTL_PREMISE_TYPE_CD,RTL_CHANNEL_DSC,RTL_SUBCHANNEL_DSC,RTL_BEER_FLAG,RTL_LIQUOR_FLG,BEERTYPE
4029,301431015,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4030,100649012,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4031,207398920,PUSHMATAHA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4032,100274320,MURRAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4033,103353370,HARPER,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4034,102537543,PUSHMATAHA,ON,DINING,CASUAL DINING,Y,N,LowPoint
4035,100098758,KAY,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4036,103957851,WASHITA,ON,DINING,FAST CASUAL,Y,N,LowPoint
4037,101638084,OTTAWA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4038,102602439,OKLAHOMA,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
4039,107437976,PONTOTOC,ON,RECREATION,OTHER ENTERTAINMENT,Y,N,LowPoint
4040,201976625,MARSHALL,ON,DINING,CASUAL DINING,Y,N,LowPoint
4041,100097669,GREER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4042,100323659,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4043,101635218,PUSHMATAHA,OFF,GROCERY,SUPERETTE,Y,N,LowPoint
4044,101915879,TULSA,OFF,EXTENDED MASTER OFF-PREMISE,OTHER OFF-PREMISE,N,N,LowPoint
4045,102407946,GARFIELD,ON,DINING,CASUAL DINING,Y,N,LowPoint
4046,100144823,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4047,101872363,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4048,100699519,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4049,103616085,JOHNSTON,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
4050,101939361,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4051,201945345,PAWNEE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4052,101945432,LOGAN,ON,DINING,CASUAL DINING,Y,N,LowPoint
4053,107456735,OSAGE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4054,107364770,COMANCHE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4055,101698112,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4056,101432819,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4057,101942956,MURRAY,ON,DINING,CASUAL DINING,Y,N,LowPoint
4058,100411517,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4059,107307789,CREEK,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4060,100097701,WASHITA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4061,100531622,CREEK,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4062,200712495,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4063,101531941,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4064,300098105,PAYNE,OFF,GROCERY,SUPERMARKET-NATURAL/GOURMET FOODS,Y,N,LowPoint
4065,201936765,LE FLORE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4066,107356842,ALFALFA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4067,200096705,OKLAHOMA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4068,107275922,CLEVELAND,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4069,201945478,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4070,107323433,BECKHAM,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4071,301626525,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4072,103731433,KIOWA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4073,101963279,PITTSBURG,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
4074,201936762,GARFIELD,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4075,107331322,KINGFISHER,ON,BAR/NIGHTCLUB,PREMIUM BAR,Y,Y,LowPoint
4076,101710980,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4077,101450748,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4078,101961550,CARTER,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4079,201609952,WOODS,ON,DINING,FAST CASUAL,Y,N,LowPoint
4080,107190998,COTTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4081,105530917,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4082,100711241,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4083,107379499,CLEVELAND,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4084,200647587,CHOCTAW,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4085,100681821,STEPHENS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4086,100193655,MAJOR,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4087,100950474,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4088,101910544,CLEVELAND,ON,RECREATION,GOLF/COUNTRY CLUB,Y,Y,LowPoint
4089,200681891,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4090,101910223,COMANCHE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4091,100957386,MCCURTAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4092,100432084,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4093,100097689,CUSTER,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4094,200450037,ADAIR,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4095,100327551,SEMINOLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4096,103770586,OKLAHOMA,ON,DINING,FAST CASUAL,Y,N,LowPoint
4097,100564531,POTTAWATOMIE,OFF,GROCERY,SUPERMARKET-LIMITED ASSORTMENT,Y,N,LowPoint
4098,101939300,ATOKA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4099,103706264,LINCOLN,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4100,100144299,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4101,107468077,STEPHENS,OFF,LIQUOR,CONVENTIONAL LIQUOR,Y,Y,LowPoint
4102,300330102,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4103,100554545,CREEK,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4104,107497686,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4105,201473908,CRAIG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4106,101932598,TULSA,ON,DINING,CASUAL DINING,Y,N,LowPoint
4107,201956727,CHEROKEE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4108,200098040,PAWNEE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4109,100685117,SEMINOLE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4110,102174459,PAYNE,ON,DINING,CASUAL DINING,Y,N,LowPoint
4111,102168093,CLEVELAND,ON,DINING,FAST CASUAL,Y,N,LowPoint
4112,107195846,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4113,107413576,HUGHES,ON,EXTENDED MASTER ON-PREMISE,WINERIES/VINEYARDS,N,N,LowPoint
4114,107265365,OKLAHOMA,OFF,WHOLESALE CLUB,CONVENTIONAL CLUB,Y,N,LowPoint
4115,100741932,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4116,100529958,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4117,107300500,CREEK,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4118,100473306,CADDO,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4119,107228659,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4120,102588142,CHOCTAW,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4121,100886283,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4122,107402024,OKLAHOMA,ON,BAR/NIGHTCLUB,PREMIUM NIGHTCLUB,Y,Y,LowPoint
4123,201430675,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4124,107452783,MCCLAIN,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4125,100685079,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4126,200208207,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4127,103992967,CLEVELAND,ON,DINING,CASUAL DINING,Y,N,LowPoint
4128,103911597,CREEK,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4129,201430783,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4130,200681776,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4131,100097826,WOODWARD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4132,201960386,TULSA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4133,101756115,WOODWARD,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
4134,201968982,CARTER,ON,LODGING,RESORT/CONVENTION,Y,Y,LowPoint
4135,101942654,WASHITA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4136,101431016,GRADY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4137,100307672,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4138,100808956,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4139,201411975,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4140,100754350,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4141,101938528,CLEVELAND,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
4142,100977107,CANADIAN,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4143,107290915,CRAIG,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4144,201875847,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4145,100947619,TULSA,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
4146,100314539,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4147,100473637,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4148,101440119,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4149,100952619,CLEVELAND,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4150,200096992,OKLAHOMA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4151,100450201,PONTOTOC,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4152,201533087,MURRAY,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4153,100316236,ROGERS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4154,201942009,JOHNSTON,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4155,200681786,GARFIELD,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4156,100631465,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4157,201982254,TULSA,ON,RECREATION,BILLIARD/BOWLING/ARCADE,Y,N,LowPoint
4158,103983521,PUSHMATAHA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4159,100951784,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4160,107493533,OKLAHOMA,OFF,EXTENDED MASTER OFF-PREMISE,MEAT/FISH/FRUIT/BAKERY,N,N,LowPoint
4161,102119747,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
4162,107396770,OKFUSKEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4163,101704478,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4164,201652914,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4165,100098261,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4166,101542656,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4167,102068863,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4168,101436813,GREER,OFF,CONVENIENCE STORE,GAS STATION/KIOSK,Y,N,LowPoint
4169,101883273,LINCOLN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4170,100293352,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4171,103802570,CLEVELAND,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4172,301950953,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4173,100451689,CADDO,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
4174,100208547,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4175,103854691,ROGERS,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4176,100971288,WASHINGTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4177,101528720,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4178,200446630,TULSA,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4179,101478053,CANADIAN,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4180,102462043,CUSTER,ON,RECREATION,CASINO/GAMBLING,Y,N,LowPoint
4181,207183438,SEQUOYAH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4182,101939445,CHEROKEE,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,N,LowPoint
4183,102650130,CANADIAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4184,300299826,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4185,100923148,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4186,101945627,KAY,ON,RECREATION,PRIVATE CLUB,Y,N,LowPoint
4187,102002060,LINCOLN,ON,DINING,CASUAL DINING,Y,N,LowPoint
4188,201947938,TULSA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4189,300633087,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4190,101790196,KAY,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
4191,100707192,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4192,107503251,OKLAHOMA,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4193,200098860,SEMINOLE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4194,100977915,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4195,100681811,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4196,101823312,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4197,100299694,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4198,100673139,MCINTOSH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4199,100472708,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4200,100647659,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4201,100170814,JOHNSTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4202,100166704,MUSKOGEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4203,101788873,SEMINOLE,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
4204,101659921,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4205,101910065,GARFIELD,ON,DINING,CASUAL DINING,Y,N,LowPoint
4206,100330302,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4207,102218574,MCCLAIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4208,101980515,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4209,107263799,DELAWARE,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4210,102173578,OKLAHOMA,ON,DINING,FAST CASUAL,Y,N,LowPoint
4211,101930463,SEQUOYAH,ON,RECREATION,PRIVATE CLUB,Y,N,LowPoint
4212,107340661,CANADIAN,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,N,LowPoint
4213,100191607,LE FLORE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4214,100473301,OSAGE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4215,101938534,CANADIAN,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4216,100681834,MCINTOSH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4217,100698784,OKLAHOMA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4218,107322636,OKLAHOMA,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
4219,100273613,ELLIS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4220,300261485,MCINTOSH,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4221,100990413,LOVE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4222,100172059,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4223,100263547,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4224,100097956,ROGERS,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4225,100529002,WASHINGTON,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
4226,300647215,CLEVELAND,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4227,102268636,MUSKOGEE,NR,NON RETAIL,CLIENT INTERNAL,N,N,LowPoint
4228,103594429,PAYNE,ON,LODGING,FULL SERVICE LODGING,Y,Y,LowPoint
4229,101972537,WASHITA,ON,DINING,CASUAL DINING,Y,N,LowPoint
4230,100098036,OSAGE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4231,101644555,PITTSBURG,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4232,102162411,TULSA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4233,100263679,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4234,100208101,PAYNE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4235,100616873,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4236,107456127,CHEROKEE,ON,BAR/NIGHTCLUB,SPORTS BAR,Y,Y,LowPoint
4237,101954241,PAYNE,ON,DINING,CASUAL DINING,Y,N,LowPoint
4238,101980592,OKLAHOMA,OFF,EXTENDED MASTER OFF-PREMISE,ETHNIC MARKETS,N,N,LowPoint
4239,101946928,MUSKOGEE,ON,DINING,CASUAL DINING,Y,N,LowPoint
4240,100661532,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4241,202148262,WAGONER,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4242,100451732,MUSKOGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4243,107390708,MCINTOSH,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4244,100450422,GRANT,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4245,101943043,KINGFISHER,ON,RECREATION,PRIVATE CLUB,Y,Y,LowPoint
4246,101820187,MUSKOGEE,OFF,MILITARY OFF-PREMISE,MILITARY CONVENIENCE STORE,Y,N,LowPoint
4247,101945472,OKLAHOMA,ON,DINING,CASUAL DINING,Y,N,LowPoint
4248,101615234,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4249,201638098,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4250,100314541,COMANCHE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4251,100228208,MUSKOGEE,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4252,101732855,OKLAHOMA,OFF,CIGARETTE OUTLET,CONVENTIONAL CIGARETTE OUTLET,Y,N,LowPoint
4253,100657094,BRYAN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4254,100098061,CREEK,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4255,100643244,PUSHMATAHA,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4256,100655589,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4257,100424929,OKLAHOMA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4258,100194254,OKMULGEE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4259,100550364,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4260,101820169,COTTON,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4261,200313279,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4262,107326148,TULSA,OFF,DRUG,CONVENTIONAL DRUG,Y,N,LowPoint
4263,207445646,PITTSBURG,ON,DINING,CASUAL DINING,Y,N,LowPoint
4264,103799321,WASHINGTON,ON,RECREATION,CASINO/GAMBLING,Y,Y,LowPoint
4265,103588178,MURRAY,ON,DINING,CASUAL DINING,Y,N,LowPoint
4266,203603768,OKLAHOMA,ON,BAR/NIGHTCLUB,NEIGHBORHOOD BAR,Y,Y,LowPoint
4267,100098867,POTTAWATOMIE,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4268,101959200,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4269,200413862,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4270,101636220,CANADIAN,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4271,101489801,CLEVELAND,OFF,GROCERY,SUPERMARKET-CONVENTIONAL,Y,N,LowPoint
4272,101698069,OKLAHOMA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4273,103958115,CHEROKEE,OFF,MASS MERCHANDISER,DOLLAR STORE,Y,N,LowPoint
4274,100741899,PONTOTOC,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4275,200098002,TULSA,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4276,102364736,GREER,ON,EXTENDED MASTER ON-PREMISE,RESTAURANT NA,N,N,LowPoint
4277,103625376,MARSHALL,OFF,GROCERY,SUPERCENTER,Y,N,LowPoint
4278,101972610,STEPHENS,ON,DINING,CASUAL DINING,Y,Y,LowPoint
4279,101820135,LINCOLN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4280,202069504,CHOCTAW,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4281,100681893,GARVIN,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
4282,100635638,CARTER,OFF,CONVENIENCE STORE,CONVENTIONAL CONVENIENCE,Y,N,LowPoint
